"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:sey02020",188,"Up",4.80627051610843e-09,6.06052191978182e-07,1.18170233645292e-13,1.25442248023464e-12,"Two-component system"
"PhoPQ",18,"Up",8.78336510113308e-09,6.06052191978182e-07,6.51052754709555e-10,1.9965617811093e-09,"PhoPQ"
"PmrAB",17,"Up",2.95036034846954e-08,1.35716576029599e-06,1.81553481447601e-09,4.63970008143868e-09,"PmrAB"
"path:sey00290",20,"Up",5.1047291522752e-08,1.54917892667001e-06,2.34830693899307e-09,5.78689924251863e-09,"Valine, leucine and isoleucine biosynthesis"
"path:sey01210",29,"Up",5.61296712561596e-08,1.54917892667001e-06,6.78766064701921e-10,2.03629819410576e-09,"2-Oxocarboxylic acid metabolism"
"path:sey00660",16,"Up",1.09672849647874e-07,2.5224755419011e-06,1.71526963957668e-09,4.46617377852042e-09,"C5-Branched dibasic acid metabolism"
"path:sey01503",36,"Up",2.0200378249404e-07,3.98236028345393e-06,7.92729235096218e-10,2.32758796687826e-09,"Cationic antimicrobial peptide (CAMP) resistance"
"path:sey00500",36,"Up",6.63120978125258e-06,0.000114388368726607,2.5353152927385e-12,1.45780629332464e-11,"Starch and sucrose metabolism"
"path:sey01212",20,"Down",1.10768839253245e-05,0.00016838893415383,3.09436603333007e-10,1.01672026809417e-09,"Fatty acid metabolism"
"path:sey00061",13,"Down",1.29677475899275e-05,0.00016838893415383,9.80669424902472e-10,2.76188531911308e-09,"Fatty acid biosynthesis"
"path:sey00770",25,"Up",1.34223063455952e-05,0.00016838893415383,8.45980144708549e-11,3.07224368341526e-10,"Pantothenate and CoA biosynthesis"
"path:sey00364",1,"Up",3.88041237972668e-05,0.000411920698770986,3.88041237972668e-05,5.5780927958571e-05,"Fluorobenzoate degradation"
"path:sey00623",1,"Up",3.88041237972668e-05,0.000411920698770986,3.88041237972668e-05,5.5780927958571e-05,"Toluene degradation"
"Lrp",145,"Up",4.39127350493886e-05,0.000432854102629688,7.1926973696878e-12,3.54497227506042e-11,"Lrp"
"path:sey00310",18,"Up",5.0285192456557e-05,0.000462063188389829,3.71567402499549e-10,1.19247212895204e-09,"Lysine degradation"
"path:sey01501",20,"Up",5.35725435814294e-05,0.000462063188389829,6.36729731378806e-10,1.9965617811093e-09,"beta-Lactam resistance"
"path:sey02040",45,"Down",7.37052890390288e-05,0.00059831352278741,2.3956437953155e-07,4.40798458338051e-07,"Flagellar assembly"
"path:sey00440",3,"Up",8.23317971497255e-05,0.000631210444814562,0.0577491966079943,0.0699069222096773,"Phosphonate and phosphinate metabolism"
"path:sey00380",8,"Up",0.000138514073159573,0.00100604958400111,1.94803688815802e-05,2.92205533223703e-05,"Tryptophan metabolism"
"path:sey00650",30,"Up",0.000165789065058753,0.00111574472682846,3.58393065792131e-09,8.67688475075686e-09,"Butanoate metabolism"
"path:sey00361",2,"Up",0.000169787241039114,0.00111574472682846,0.330291416100235,0.358899334030176,"Chlorocyclohexane and chlorobenzene degradation"
"path:sey00785",3,"Down",0.00027371425898957,0.0016501541545112,0.101286418740527,0.116479381551606,"Lipoic acid metabolism"
"path:sey00130",21,"Down",0.000275025692418534,0.0016501541545112,4.67235897041072e-11,1.84224439404765e-10,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:sey03030",21,"Down",0.000367507431602715,0.00211316773171561,6.27457429205491e-08,1.21956514408955e-07,"DNA replication"
"path:sey00521",10,"Down",0.000454971529735819,0.00251144284414172,4.37781313076324e-05,6.22822899015801e-05,"Streptomycin biosynthesis"
"path:sey03250",1,"Up",0.000490120193695444,0.00259029394301309,0.000490120193695444,0.000663103791470307,"Viral life cycle - HIV-1"
"path:sey00230",71,"Down",0.0005067966410243,0.00259029394301309,1.13340212679187e-09,3.06685281367212e-09,"Purine metabolism"
"path:sey03440",31,"Down",0.000543185495112038,0.00267712851162362,2.0802226067294e-10,7.00172487143066e-10,"Homologous recombination"
"path:sey03060",18,"Down",0.000620698446064112,0.0029536684674775,1.2340540188159e-06,2.08193593879875e-06,"Protein export"
"path:sey00523",5,"Down",0.00074309308269359,0.0033099135112529,0.0353658516035529,0.0439683560476604,"Polyketide sugar unit biosynthesis"
"path:sey00410",9,"Up",0.000743531296006085,0.0033099135112529,2.32175055448547e-06,3.76943031198818e-06,"beta-Alanine metabolism"
"path:sey00240",48,"Down",0.000772393541557016,0.00333094714796463,4.38795660543642e-09,1.04403105439694e-08,"Pyrimidine metabolism"
"path:sey00633",8,"Up",0.000861516750160571,0.00360270640976239,1.60464145452605e-05,2.43341231565489e-05,"Nitrotoluene degradation"
"RpoS",64,"Up",0.000926461820538055,0.00376034503630152,1.61079424070769e-12,1.01040729644391e-11,"RpoS"
"path:sey00970",26,"Down",0.00119437918877376,0.00470926651573653,3.20749064149183e-07,5.82412774376149e-07,"Aminoacyl-tRNA biosynthesis"
"path:sey00620",62,"Up",0.00149989814383274,0.00550261776653186,1.55212553504345e-08,3.34677068493743e-08,"Pyruvate metabolism"
"path:sey01232",56,"Down",0.00151397870150567,0.00550261776653186,1.28914467926879e-08,2.82384072601734e-08,"Nucleotide metabolism"
"path:sey00565",1,"Down",0.00151521358788558,0.00550261776653186,0.00151521358788558,0.00199142357264962,"Ether lipid metabolism"
"path:sey00900",14,"Down",0.00167484289487588,0.00592636716648389,2.00007591002905e-06,3.3254274166748e-06,"Terpenoid backbone biosynthesis"
"path:sey00300",13,"Up",0.00195423564540843,0.00674211297665907,8.2217782256667e-08,1.57584082658612e-07,"Lysine biosynthesis"
"path:sey03430",27,"Down",0.00201329644822988,0.00677646121599325,1.7057664684533e-08,3.5666026158569e-08,"Mismatch repair"
"path:sey00903",2,"Up",0.00242481596702364,0.0074576097579744,0.499537577442747,0.522243830962872,"Limonene and pinene degradation"
"path:sey00930",2,"Up",0.00242481596702364,0.0074576097579744,0.499537577442747,0.522243830962872,"Caprolactam degradation"
"path:sey00480",24,"Up",0.0024539364027554,0.0074576097579744,2.48499333940939e-12,1.45780629332464e-11,"Glutathione metabolism"
"path:sey00780",14,"Down",0.00246554028770933,0.0074576097579744,1.02332542314396e-09,2.82437816787733e-09,"Biotin metabolism"
"path:sey01120",281,"Up",0.00251439651368591,0.0074576097579744,3.26353732719141e-13,2.81480094470259e-12,"Microbial metabolism in diverse environments"
"path:sey03070",40,"Down",0.0025399105697449,0.0074576097579744,2.75377475918514e-05,4.08624641685538e-05,"Bacterial secretion system"
"path:sey01240",156,"Down",0.00273809700097658,0.00780911105418013,1.38901732694488e-14,3.89937023961048e-13,"Biosynthesis of cofactors"
"path:sey00261",8,"Up",0.00277280030184657,0.00780911105418013,1.45722645443503e-05,2.23441389680038e-05,"Monobactam biosynthesis"
"path:sey00332",2,"Up",0.00344697025194767,0.00951363789537557,0.483441217740779,0.513191446524827,"Carbapenem biosynthesis"
"path:sey03010",56,"Down",0.00382285705213737,0.0103442014351952,0.000139012094372867,0.000191836690234556,"Ribosome"
"path:sey00525",3,"Down",0.0044309285117126,0.011612144492332,0.245075350416746,0.270563186860087,"Acarbose and validamycin biosynthesis"
"path:sey00552",3,"Up",0.00445973665285215,0.011612144492332,0.0568819024932765,0.0694663941953289,"Teichoic acid biosynthesis"
"path:sey00250",33,"Down",0.00487786682564978,0.0124656596655494,2.33011300738464e-11,1.00486123443462e-10,"Alanine, aspartate and glutamate metabolism"
"CpxR",33,"Up",0.00555735425872213,0.0139439070491574,1.7068320308946e-10,5.88857050658637e-10,"CpxR"
"ArcA",248,"Up",0.00640422571573936,0.0157818419423577,1.4128153042067e-14,3.89937023961048e-13,"ArcA"
"path:sey04122",18,"Down",0.0066213252401443,0.0160305768971915,1.11928434432887e-05,1.73551954513915e-05,"Sulfur relay system"
"path:sey00999",3,"Down",0.00716111485022521,0.0170385146436393,0.0763394938062181,0.0900414542329752,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"path:sey01230",127,"Up",0.0076580420392065,0.0179120305323813,8.84078898709304e-13,6.12495784868108e-12,"Biosynthesis of amino acids"
"path:sey00340",12,"Down",0.00812042389424067,0.0183912610957459,0.000917403611851983,0.00121732402341898,"Histidine metabolism"
"path:sey00460",8,"Down",0.00825441935851791,0.0183912610957459,1.23709236943114e-06,2.08193593879875e-06,"Cyanoamino acid metabolism"
"path:sey00053",23,"Up",0.00826274049229162,0.0183912610957459,4.61358831649473e-14,8.18077048155645e-13,"Ascorbate and aldarate metabolism"
"path:sey00040",36,"Up",0.009985258196541,0.0218724703352803,9.29615917390089e-15,3.89937023961048e-13,"Pentose and glucuronate interconversions"
"path:sey00561",12,"Down",0.0118465421850524,0.0255441065865193,0.0236745023765627,0.0297007393451423,"Glycerolipid metabolism"
"path:sey00790",24,"Down",0.0152423498118972,0.0323606811391048,1.8598398331615e-11,8.55526323254292e-11,"Folate biosynthesis"
"path:sey02024",60,"Up",0.0159770333057548,0.03340652418476,2.87447350698504e-12,1.58670937585574e-11,"Quorum sensing"
"path:sey00670",12,"Down",0.0162444748114038,0.0334587690145333,4.08611174785962e-07,7.32316131434581e-07,"One carbon pool by folate"
"path:sey00740",17,"Up",0.0185654419955874,0.0376769264028098,1.26239377390946e-12,8.29573051426215e-12,"Riboflavin metabolism"
"path:sey00220",18,"Up",0.019462243284695,0.03892448656939,4.17221652428983e-08,8.22522686217139e-08,"Arginine biosynthesis"
"path:sey00020",28,"Up",0.0203273358404059,0.0400738906568002,3.43789514329471e-06,5.45321298591574e-06,"Citrate cycle (TCA cycle)"
"path:sey00281",5,"Up",0.0218795896730518,0.0425265264067768,0.0123418842542471,0.0156255048356523,"Geraniol degradation"
"path:sey00592",3,"Down",0.0227138952159816,0.0435349658306314,0.642780144877838,0.647471970752859,"alpha-Linolenic acid metabolism"
"path:sey00470",16,"Up",0.0252369608279734,0.0477082273186346,7.79380226571774e-07,1.34443089083631e-06,"D-Amino acid metabolism"
"OmpR",27,"Up",0.0274453254534317,0.0511818231428861,1.690312122772e-09,4.46617377852042e-09,"OmpR"
"path:sey00910",23,"Up",0.0286248588334622,0.0526697402535705,7.60311515870334e-14,1.04922989190106e-12,"Nitrogen metabolism"
"path:sey01040",3,"Down",0.030630119061014,0.0556178477686833,0.0624991109076325,0.0746410914210961,"Biosynthesis of unsaturated fatty acids"
"path:sey00550",26,"Up",0.0314435555039169,0.0563533851888382,1.43295124322704e-10,5.07044286064952e-10,"Peptidoglycan biosynthesis"
"path:sey01502",8,"Up",0.0325348865349427,0.0575617223310525,2.840360948202e-05,4.1698916048072e-05,"Vancomycin resistance"
"RcsB",26,"Up",0.0333111849308683,0.0581891584868333,9.78294043609195e-08,1.84937778106944e-07,"RcsB"
"path:sey05100",10,"Down",0.0376614403800759,0.064965984655631,0.051566854995798,0.0635377320483939,"Bacterial invasion of epithelial cells"
"path:sey00640",35,"Up",0.0397700149490728,0.067756321765087,5.93818497878088e-05,8.27746997042184e-05,"Propanoate metabolism"
"path:sey00520",53,"Up",0.0412303889323319,0.0693877277153878,3.5401859659152e-11,1.48044140392817e-10,"Amino sugar and nucleotide sugar metabolism"
"path:sey00401",4,"Down",0.0442228748017914,0.0735271894294846,0.176212091813557,0.19610700540541,"Novobiocin biosynthesis"
"RpoE",28,"Up",0.0458309798299649,0.0752937525777995,2.19259251349578e-11,9.76057312459412e-11,"RpoE"
"path:sey03020",4,"Down",0.0472551472949757,0.0767201214906664,0.0812104648664733,0.0941768416098598,"RNA polymerase"
"path:sey00730",14,"Down",0.0514508394170517,0.0825606492971295,6.94775293342548e-09,1.59798317468786e-08,"Thiamine metabolism"
"SlyA",8,"Up",0.0622791545344995,0.0987876244340337,2.44513101946999e-06,3.92358233356813e-06,"SlyA"
"path:sey03018",16,"Down",0.0794296582440281,0.1243918106066,2.87755245811181e-08,5.75510491622363e-08,"RNA degradation"
"path:sey01053",8,"Down",0.080820861603771,0.1243918106066,0.129322316460935,0.147491567533959,"Biosynthesis of siderophore group nonribosomal peptides"
"path:sey02060",59,"Up",0.0811250938738697,0.1243918106066,5.88376983762159e-07,1.02779776910352e-06,"Phosphotransferase system (PTS)"
"path:sey00280",10,"Up",0.0897382806661032,0.136086623427717,2.2737126863076e-06,3.73538512750534e-06,"Valine, leucine and isoleucine degradation"
"path:sey00760",25,"Up",0.100195237668568,0.150292856502852,0.00508931816469287,0.00662571610120392,"Nicotinate and nicotinamide metabolism"
"path:sey05132",36,"Up",0.110694750393901,0.16425672639095,6.70184627502152e-13,5.44032227031159e-12,"Salmonella infection"
