"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"PhoPQ",18,"Up",2.61035030007108e-07,3.60228341409809e-05,8.65192312768604e-09,7.46228369762921e-08,"PhoPQ"
"path:sey02020",188,"Up",2.30448442792457e-06,0.000159009425526795,1.00823932637074e-12,9.46960274978059e-11,"Two-component system"
"PmrAB",17,"Up",5.21657899344687e-06,0.000239962633698556,1.0637841146941e-07,7.34011039138932e-07,"PmrAB"
"path:sey01503",36,"Up",1.40505026769898e-05,0.000484742342356149,1.88750736325673e-08,1.44708897849683e-07,"Cationic antimicrobial peptide (CAMP) resistance"
"path:sey00660",16,"Up",0.000978575348939189,0.0270086796307216,0.000469483430115021,0.00179968648210758,"C5-Branched dibasic acid metabolism"
"path:sey00290",20,"Up",0.001759737262654,0.0404739570410421,0.000517230646001622,0.00192913051751956,"Valine, leucine and isoleucine biosynthesis"
"path:sey00552",3,"Up",0.00244115968469796,0.0449291596778452,0.1762766309296,0.266334422790935,"Teichoic acid biosynthesis"
"path:sey01210",29,"Up",0.00260458896683161,0.0449291596778452,0.000192375926159275,0.000804481145756967,"2-Oxocarboxylic acid metabolism"
"path:sey00626",4,"Down",0.00315513659876717,0.0483787611810966,0.857785619831599,0.946995324294086,"Naphthalene degradation"
"path:sey00440",3,"Up",0.00484528738958719,0.0668649659763032,0.347649744334401,0.475006581367796,"Phosphonate and phosphinate metabolism"
"path:sey00633",8,"Up",0.00631626493724225,0.079240414667221,0.0282734712713542,0.0609646724288576,"Nitrotoluene degradation"
"path:sey00250",33,"Down",0.00911265262874474,0.104795505230564,4.36964021338718e-06,2.41204139778972e-05,"Alanine, aspartate and glutamate metabolism"
"path:sey03440",31,"Down",0.0101265463028143,0.107497183829875,4.25806543416354e-05,0.000195871009971523,"Homologous recombination"
"path:sey03430",27,"Down",0.0123744945626928,0.121977160689401,0.00495221015975179,0.0139470408580765,"Mismatch repair"
"path:sey02040",45,"Down",0.0149627479926461,0.131523729689423,0.00577406729287546,0.0154014353682538,"Flagellar assembly"
"path:sey00130",21,"Down",0.0152491280799331,0.131523729689423,0.00589524595279306,0.0154014353682538,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:sey00310",18,"Up",0.017464041325907,0.141766923704421,0.00108499650580492,0.00356498851907332,"Lysine degradation"
